id,key,value,type 
1042049869,aeroway,aerodrome,regular
1053093189,railway,subway_entrance,regular
1112485460,railway,level_crossing,regular
1112485470,railway,level_crossing,regular
1112485480,railway,level_crossing,regular
1112485599,railway,level_crossing,regular
1112485640,railway,level_crossing,regular
1123920961,railway,buffer_stop,regular
1123920996,railway,switch,regular
1123921366,railway,switch,regular
1123921426,name,Avenue I,regular
1123921426,network,New York City Subway,regular
1123921426,railway,station,regular
1123921426,station,subway,regular
1123921426,operator,New York City Transit Authority,regular
1123921426,wheelchair,no,regular
1123921612,railway,buffer_stop,regular
1123921666,railway,switch,regular
1123921714,railway,switch,regular
1123921823,railway,switch,regular
1123921904,railway,switch,regular
1151537614,name,86th Street,regular
1151537614,highway,bus_stop,regular
1167585589,amenity,toilets,regular
1178020391,name,Brazen Head,regular
1178020391,amenity,pub,regular
1178020391,street,Atlantic Avenue,addr
1178020391,housenumber,228,addr
1190121266,railway,buffer_stop,regular
1190121305,railway,switch,regular
1190121366,railway,buffer_stop,regular
1190121417,railway,switch,regular
1190121450,railway,buffer_stop,regular
1190121489,railway,switch,regular
1190121565,railway,buffer_stop,regular
1192067224,railway,switch,regular
1192067375,railway,switch,regular
1192067491,railway,switch,regular
1192067544,railway,switch,regular
1192067564,railway,switch,regular
1192067590,railway,switch,regular
1192067858,railway,switch,regular
1192067890,railway,switch,regular
1192067962,railway,switch,regular
1193135160,railway,switch,regular
1193135345,railway,buffer_stop,regular
1235042851,name,Hamilton Park Playground,regular
1235042851,leisure,playground,regular
1251456706,highway,crossing,regular
1251857049,leisure,playground,regular
1252844651,amenity,toilets,regular
1252870558,name,Titanic Memorial Lighthouse,regular
1252870558,historic,memorial,regular
1252974497,amenity,fuel,regular
1252974565,stop,all,regular
1252974565,highway,stop,regular
1252974635,highway,stop,regular
1260078175,name,Alexander Lyman Holley,regular
1260078175,historic,memorial,regular
1260078175,wikidata,Q17510758,regular
1260078175,wikipedia,en:Alexander Lyman Holley (sculpture),regular
1260335152,highway,traffic_signals,regular
1272961636,name,Duane Reade,regular
1272961636,amenity,pharmacy,regular
1272961636,dispensing,yes,regular
1272961636,opening_hours,Mo-Fr 07:00-21:00; Sa 09:00-18:00; Su 10:00-17:00,regular
1276628153,natural,tree,regular
1279312388,railway,subway_entrance,regular
1279337146,name,World Trade Center (PATH),regular
1279337146,he,אנדרטה לאירוע 11 בספטמבר,name
1279337146,network,New York City Subway,regular
1279337146,railway,station,regular
1280340172,railway,subway_entrance,regular
1289069575,name,Duane Reade,regular
1289069575,amenity,pharmacy,regular
1289069575,wheelchair,limited,regular
1295051502,name,Sunoco Gas Station,regular
1295051502,shop,car_repair,regular
1295051502,website,http://www.sunocoinc.com/site,regular
1297651372,shop,pop-kläder,regular
1332754226,name,Upper Pool,regular
1332754226,natural,water,regular
1353218072,street,Madison Street,addr
1353218072,housenumber,134,addr
1413119330,railway,level_crossing,regular
1413119340,railway,level_crossing,regular
1413119544,railway,level_crossing,regular
1413119583,railway,buffer_stop,regular
1413215749,railway,switch,regular
1413569685,railway,switch,regular
1413569751,railway,switch,regular
1413569897,railway,switch,regular
1413813045,railway,switch,regular
1413813045,switch,regular,railway
1413813045,turnout_side,right,railway
1413813045,local_operated,yes,railway
1413813045,switch:electric,no,railway
1413813045,switch:movable_frog,no,railway
1413813045,switch:configuration,inside,railway
1413813075,railway,switch,regular
1413813112,railway,switch,regular
1422520991,name,Bakeri,regular
1422520991,shop,bakery,regular
1422520991,website,http://www.bakeribrooklyn.com/,regular
1422520991,city,Brooklyn,addr
1422520991,state,NY,addr
1422520991,street,Wythe Avenue,addr
1422520991,country,US,addr
1422520991,postcode,11249,addr
1422520991,opening_hours,08:00-19:00,regular
1422520991,housenumber,150,addr
1434037219,name,329 E 21St Street,regular
1434037219,source,osmsync:metavera,regular
1434037219,amenity,car_sharing,regular
1434037219,capacity,3,regular
1434037219,operator,Drivemint,regular
1434037219,pkey,12,source
1458562626,name,Chase,regular
1458562626,amenity,bank,regular
1483026335,name,Brooklyn College,regular
1483026335,highway,bus_stop,regular
1504408020,name,Tompkins Square Park 2,regular
1504408020,source,osmsync:findafountain,regular
1504408020,amenity,drinking_water,regular
1504408020,description,http://www.nycgovparks.org/facilities/waterfountains,regular
1504408020,maintenance,ok,regular
1504408020,pkey,1152,source
1538237434,highway,stop,regular
1587247877,amenity,bicycle_parking,regular
1587247877,street,Franklin Avenue,addr
1587247877,housenumber,683,addr
1587823055,amenity,bicycle_parking,regular
1587823055,city,Brooklyn,addr
1587823055,state,NY,addr
1587823055,street,Franklin Avenue,addr
1587823055,country,US,addr
1587823055,housenumber,789,addr
1587955351,amenity,bicycle_parking,regular
1587955351,street,Washington Avenue,addr
1587955351,housenumber,637,addr
1588004476,amenity,bicycle_parking,regular
1588004476,street,Bedford Avenue,addr
1588004476,housenumber,1473,addr
1588331482,amenity,bicycle_parking,regular
1588331482,street,Washington Avenue,addr
1588331482,housenumber,690,addr
1593696153,amenity,bicycle_parking,regular
1593696153,street,Bedford Avenue,addr
1593696153,housenumber,1448,addr
1594973359,amenity,bicycle_parking,regular
1594973359,street,Bedford Avenue,addr
1594973359,housenumber,1473,addr
1595760325,highway,street_lamp,regular
1595760343,highway,street_lamp,regular
1595760363,highway,street_lamp,regular
1596481355,amenity,bicycle_parking,regular
1596481355,street,Classon Avenue,addr
1596481355,housenumber,667,addr
1596734722,surveillance,yes,regular
1598072524,amenity,bicycle_parking,regular
1598072524,street,Park Place,addr
1598072524,housenumber,825,addr
1598436429,amenity,bicycle_parking,regular
1598436429,street,Park Place,addr
1598436429,housenumber,825,addr
1640916399,name,Laundry City,regular
1640916399,shop,laundry,regular
1658491467,amenity,bicycle_parking,regular
1658491467,capacity,2,regular
1658491467,city,Brooklyn,addr
1658491467,street,Schenectady Avenue,addr
1658491467,housenumber,213,addr
1659065639,amenity,bicycle_parking,regular
1659065639,capacity,2,regular
1659065639,street,Schenectady Avenue,addr
1659065639,housenumber,264,addr
1659182848,amenity,bicycle_parking,regular
1659182848,street,Utica Avenue,addr
1659182848,housenumber,212,addr
1672049578,name,Light Horse Tavern,regular
1672049578,amenity,restaurant,regular
1672049578,cuisine,american,regular
1672049578,website,www.lighthorsetavern.com,regular
1672049578,street,Washington St.,addr
1672049578,postcode,07302,addr
1672049578,housenumber,199,addr
1672886096,amenity,bicycle_parking,regular
1672886096,street,Utica Avenue,addr
1672886096,housenumber,238,addr
1672905745,amenity,bicycle_parking,regular
1672905745,street,Kingston Avenue,addr
1672905745,housenumber,188,addr
1681677555,name,Bluestockings,regular
1681677555,shop,books,regular
1681677555,phone,212-777-6028,regular
1681677555,amenity,cafe,regular
1681677555,website,http://www.bluestockings.com/,regular
1681677555,city,New York City,addr
1681677555,wikipedia,en:Bluestockings (bookstore),regular
1681677555,state,NY,addr
1681677555,wheelchair,limited,regular
1681677555,street,Allen Street,addr
1681677555,country,US,addr
1681677555,postcode,10002,addr
1681677555,housenumber,172,addr
1683685240,name,Kings Highway (N),regular
1683685240,network,New York City Subway,regular
1683685240,railway,station,regular
1683685240,station,subway,regular
1683685240,operator,New York City Transit Authority,regular
1683685240,wheelchair,no,regular
1687420804,name,Wintrop Park,regular
1687420804,leisure,playground,regular
1691452282,name,Rivera Cafe & Sports Bar,regular
1691452282,amenity,restaurant,regular
1691452282,website,http://www.rivieracafeny.com/,regular
1691452282,city,New York,addr
1691452282,state,NY,addr
1691452282,street,West 4th Street,addr
1691452282,country,US,addr
1691452282,postcode,10014,addr
1691452282,opening_hours,Su-Th 12:00-01:00; Fr-Sa 12:00-02:00,regular
1691452282,housenumber,225,addr
1692394907,name,"Fulton Street-Broadway Nassau (A,C,J,Z)",regular
1692394907,network,New York City Subway,regular
1692394907,railway,station,regular
1692394907,wikipedia,en:Fulton Street (New York City Subway),regular
1692394907,wheelchair,no,regular
1693852149,railway,buffer_stop,regular
1693852190,railway,buffer_stop,regular
1693852228,railway,buffer_stop,regular
1693852292,railway,buffer_stop,regular
1696974009,name,Besos,regular
1696974009,amenity,restaurant,regular
1696974009,cuisine,spanish,regular
1696974009,street,Lewis Avenue,addr
1696974009,postcode,11233,addr
1701252280,highway,turning_circle,regular
1707846570,name,Table 12,regular
1707846570,amenity,cafe,regular
1707846570,cuisine,coffee_shop,regular
1737296888,tourism,viewpoint,regular
1741585828,name,Outpost Cafe,regular
1741585828,wifi,free,regular
1741585828,amenity,cafe,regular
1741585828,cuisine,coffee_shop,regular
1741954386,street,Flatbush Avenue,addr
1741954386,housenumber,178,addr
1744432130,name,Nice Pizza,regular
1744432130,amenity,restaurant,regular
1744432130,cuisine,pizza,regular
1770713491,barrier,bollard,regular
1772140795,highway,stop,regular
1773076514,highway,traffic_signals,regular
1773084407,highway,traffic_signals,regular
1795796594,name,Olde Brooklyn Bagel Shoppe,regular
1795796594,shop,bakery,regular
1825739830,name,Ayza Wine & Chocolate Bar,regular
1825739830,amenity,restaurant,regular
1825739830,website,http://www.ayzanyc.com/west-village/,regular
1825739830,city,New York,addr
1825739830,state,NY,addr
1825739830,street,7th Avenue South,addr
1825739830,country,US,addr
1825739830,postcode,10014,addr
1825739830,opening_hours,Mo-Fr 11:30-15:00; Mo-We 17:00-24:00; Th-Sa 17:00-01:00; Su 17:00-23:00; Sa-Su 11:00-15:30,regular
1825739830,housenumber,1,addr
1827112869,street,Lefferts Place,addr
1827112869,housenumber,127,addr
1827182399,street,Bedford Avenue,addr
1827182399,postcode,11238,addr
1827182399,housenumber,1373,addr
1827182432,street,Prospect Place,addr
1827182432,postcode,11238,addr
1827182432,housenumber,395,addr
1827182477,street,Grand Avenue,addr
1827182477,housenumber,562,addr
1827182571,street,Bergen Street,addr
1827182571,housenumber,747,addr
1827758746,name,Fine Fare,regular
1827758746,shop,supermarket,regular
1827793446,name,Grand Street Cleaners,regular
1827793446,shop,dry_cleaning,regular
1829292697,amenity,bicycle_parking,regular
1831960871,name,Alabama Avenue (J),regular
1831960871,source,Bing,regular
1831960871,network,New York City Subway,regular
1831960871,railway,station,regular
1831960871,wheelchair,no,regular
1832002661,name,85th Street-Forest Parkway (J),regular
1832002661,source,Bing,regular
1832002661,network,New York City Subway,regular
1832002661,railway,station,regular
1832002661,wheelchair,no,regular
1851633682,railway,switch,regular
1861646903,name,Vin et Fleur,regular
1861646903,amenity,restaurant,regular
1861646903,cuisine,french,regular
1863706617,amenity,bicycle_parking,regular
1865211625,name,B's Bikes,regular
1865211625,shop,bicycle,regular
1865211625,city,Brooklyn,addr
1865211625,state,NY,addr
1865211625,street,Driggs Avenue,addr
1865211625,country,US,addr
