id,user,uid,version,changeset,timestamp 
250440830,ingalls,305985,2,20415953,2014-02-06T17:36:58Z
250440910,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:04Z
250440920,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:05Z
250440939,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:06Z
250440958,Aaron Lidman,53073,2,20258930,2014-01-29T05:21:25Z
250440968,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:08Z
250440978,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:09Z
250440988,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:10Z
250441001,Aaron Lidman,53073,2,20258930,2014-01-29T05:22:29Z
250441011,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:12Z
250441021,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:13Z
250441031,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:13Z
250441041,Rub21_nycbuildings,1781294,1,19312699,2013-12-06T20:56:14Z
250441052,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:33Z
250441062,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:35Z
250441072,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:36Z
250441082,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:37Z
250441092,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:38Z
250441102,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:39Z
250441112,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:40Z
250441122,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:41Z
250441132,Rub21,510836,2,20898436,2014-03-03T21:41:29Z
250441142,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:43Z
250441155,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:44Z
250441172,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:45Z
250441182,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:46Z
250441194,ediyes_nycbuildings,1815736,1,19312705,2013-12-06T20:56:47Z
250441204,ingalls,305985,2,20451945,2014-02-08T18:59:17Z
250441780,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:50Z
250441790,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:51Z
250441800,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:52Z
250441811,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:53Z
250441823,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:55Z
250441834,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:56Z
250441844,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:57Z
250441854,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:58Z
250441864,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T20:59:59Z
250441874,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:00Z
250441884,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:01Z
250441894,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:02Z
250441904,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:03Z
250441914,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:04Z
250441925,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:05Z
250441935,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:06Z
250441949,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:07Z
250441964,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:09Z
250441975,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:10Z
250441985,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:11Z
250441995,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:12Z
250442006,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:13Z
250442016,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:14Z
250442026,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:15Z
250442036,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:16Z
250442046,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:17Z
250442056,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:19Z
250442066,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:19Z
250442090,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:20Z
250442112,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:21Z
250442122,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:22Z
250442134,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:24Z
250442144,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:25Z
250442154,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:26Z
250442164,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:27Z
250442174,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:28Z
250442185,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:29Z
250442195,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:30Z
250442205,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:31Z
250442215,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:32Z
250442225,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:34Z
250442235,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:35Z
250442245,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:36Z
250442255,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:37Z
250442268,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:38Z
250442293,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:39Z
250442304,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:40Z
250442314,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:41Z
250442324,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:41Z
250442334,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:42Z
250442346,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:43Z
250442356,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:44Z
250442366,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:45Z
250442377,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:45Z
250442387,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:46Z
250442397,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:47Z
250442407,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:47Z
250442417,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:48Z
250442428,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:49Z
250442447,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:50Z
250442457,Rub21_nycbuildings,1781294,1,19312741,2013-12-06T21:00:51Z
250442550,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:47Z
250442561,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:48Z
250442571,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:49Z
250442583,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:51Z
250442606,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:51Z
250442627,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:53Z
250442644,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:54Z
250442663,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:55Z
250442674,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:56Z
250442686,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:57Z
250442696,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:01:58Z
250442711,Aaron Lidman,53073,2,20258930,2014-01-29T05:20:04Z
250442744,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:02:01Z
250442775,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:02:02Z
250442806,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:02:03Z
250442827,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:02:04Z
250442842,ingalls,305985,2,20278009,2014-01-30T06:51:10Z
250442852,andygaron,3806631,2,38454267,2016-04-10T15:48:35Z
250442862,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:02:07Z
250442872,ediyes_nycbuildings,1815736,1,19312778,2013-12-06T21:02:08Z
250443048,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:12Z
250443071,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:13Z
250443096,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:15Z
250443109,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:16Z
250443119,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:17Z
250443129,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:18Z
250443139,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:19Z
250443149,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:20Z
250443161,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:21Z
250443179,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:22Z
250443195,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:23Z
250443216,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:25Z
250443226,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:26Z
250443243,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:27Z
250443254,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:28Z
250443264,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:29Z
250443274,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:30Z
250443284,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:31Z
250443294,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:32Z
250443304,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:33Z
250443314,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:34Z
250443324,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:35Z
250443335,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:36Z
250443345,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:37Z
250443355,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:38Z
250443365,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:39Z
250443375,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:40Z
250443385,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:41Z
250443395,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:42Z
250443405,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:44Z
250443416,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:45Z
250443426,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:46Z
250443436,ingalls,305985,2,20415953,2014-02-06T17:36:35Z
250443447,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:48Z
250443457,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:49Z
250443467,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:49Z
250443481,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:50Z
250443502,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:51Z
250443527,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:51Z
250443549,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:52Z
250443576,Rub21_nycbuildings,1781294,1,19312828,2013-12-06T21:05:53Z
250443983,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:49Z
250443993,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:50Z
250444003,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:51Z
250444013,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:52Z
250444023,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:54Z
250444034,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:55Z
250444047,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:56Z
250444057,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:57Z
250444067,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:58Z
250444077,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:09:59Z
250444087,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:01Z
250444097,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:02Z
250444107,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:03Z
250444117,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:04Z
250444127,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:06Z
250444137,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:07Z
250444151,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:08Z
250444161,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:09Z
250444172,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:10Z
250444182,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:11Z
250444195,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:12Z
250444205,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:13Z
250444215,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:14Z
250444225,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:15Z
250444238,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:17Z
250444251,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:18Z
250444261,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:19Z
250444271,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:20Z
250444281,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:20Z
250444291,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:21Z
250444301,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:22Z
250444311,Rub21_nycbuildings,1781294,1,19312893,2013-12-06T21:10:23Z
250444371,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:06Z
250444381,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:07Z
250444391,Aaron Lidman,53073,2,20258930,2014-01-29T05:17:44Z
250444401,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:09Z
250444411,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:10Z
250444421,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:11Z
250444431,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:12Z
250444441,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:13Z
250444451,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:14Z
250444461,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:15Z
250444471,ingalls,305985,2,20278009,2014-01-30T06:50:33Z
250444481,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:17Z
250444491,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:18Z
250444501,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:19Z
250444511,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:20Z
250444521,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:21Z
250444531,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:22Z
250444541,Aaron Lidman,53073,2,20258930,2014-01-29T05:24:11Z
250444551,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:25Z
250444561,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:26Z
250444572,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:26Z
250444583,ediyes_nycbuildings,1815736,1,19312915,2013-12-06T21:11:27Z
250444643,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:15Z
250444654,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:16Z
250444664,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:17Z
250444674,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:18Z
250444692,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:19Z
250444702,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:20Z
250444712,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:21Z
250444722,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:23Z
250444734,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:24Z
250444744,Rub21_nycbuildings,1781294,1,19312940,2013-12-06T21:12:24Z
250445258,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:08Z
250445268,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:09Z
250445278,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:11Z
250445288,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:12Z
250445298,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:13Z
250445308,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:14Z
250445318,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:16Z
250445328,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:17Z
250445338,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:18Z
250445348,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:20Z
250445358,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:21Z
250445368,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:22Z
250445378,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:24Z
250445388,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:25Z
250445398,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:26Z
250445409,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:27Z
250445419,ingalls,305985,2,20278009,2014-01-30T06:51:27Z
250445434,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:30Z
250445454,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:32Z
250445466,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:33Z
250445486,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:34Z
250445502,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:35Z
250445512,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:37Z
250445522,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:38Z
250445532,ingalls,305985,2,19807831,2014-01-04T16:23:43Z
250445544,Rub21_nycbuildings,1781294,1,19312959,2013-12-06T21:14:40Z
250446031,ediyes_nycbuildings,1815736,1,19312992,2013-12-06T21:15:45Z
250446041,Aaron Lidman,53073,2,20258930,2014-01-29T05:22:15Z
250446051,ediyes_nycbuildings,1815736,1,19312992,2013-12-06T21:15:48Z
250446061,ediyes_nycbuildings,1815736,1,19312992,2013-12-06T21:15:49Z
250446071,ediyes_nycbuildings,1815736,1,19312992,2013-12-06T21:15:50Z
250446081,ediyes_nycbuildings,1815736,1,19312992,2013-12-06T21:15:51Z
250446091,emacsen,74937,3,21431277,2014-04-01T02:00:26Z
250446105,ingalls,305985,2,20451945,2014-02-08T18:59:08Z
250446115,ediyes_nycbuildings,1815736,1,19312992,2013-12-06T21:15:54Z
250446414,Aaron Lidman,53073,2,20258930,2014-01-29T05:19:58Z
250446424,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:40Z
250446434,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:41Z
250446444,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:42Z
250446454,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:43Z
250446479,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:44Z
250446495,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:45Z
250446505,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:46Z
250446515,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:47Z
250446525,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:48Z
250446536,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:49Z
250446546,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:50Z
250446556,Aaron Lidman,53073,2,20258930,2014-01-29T05:20:28Z
250446567,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:52Z
250446577,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:53Z
250446588,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:55Z
250446598,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:56Z
250446614,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:57Z
250446624,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:58Z
250446638,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:16:59Z
250446671,Aaron Lidman,53073,2,20258930,2014-01-29T05:22:01Z
250446683,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:01Z
250446693,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:02Z
250446706,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:03Z
250446716,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:04Z
250446727,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:06Z
250446742,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:07Z
250446763,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:08Z
250446779,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:09Z
250446801,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:10Z
250446820,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:11Z
250446837,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:12Z
250446857,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:14Z
250446873,Aaron Lidman,53073,2,20258930,2014-01-29T05:23:39Z
250446889,ingalls,305985,2,19807795,2014-01-04T16:21:22Z
250446899,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:16Z
250446909,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:17Z
250446919,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:18Z
250446929,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:19Z
250446939,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:19Z
250446949,Rub21_nycbuildings,1781294,1,19313003,2013-12-06T21:17:20Z
250447009,ediyes_nycbuildings,1815736,1,19313050,2013-12-06T21:18:48Z
250447019,ediyes_nycbuildings,1815736,1,19313050,2013-12-06T21:18:49Z
250447029,ediyes_nycbuildings,1815736,1,19313050,2013-12-06T21:18:51Z
250447039,ediyes_nycbuildings,1815736,1,19313050,2013-12-06T21:18:52Z
